Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2021-10-28,149.07797241210938,312.549072265625,24.888389587402344,144.65341186523438,314.452392578125,172.32850646972656,359.0133361816406,128.15879821777344,49.01416778564453,151.91387939453125,370.90704345703125,143.14395141601562,421.0414123535156,189.01470947265625,187.38697814941406,54.68885803222656,94.23604583740234,76.67938995361328,250.59739685058594,430.83935546875
2021-10-29,146.3713836669922,319.5545654296875,25.513065338134766,146.8324432373047,321.0505676269531,168.6215057373047,371.3333435058594,128.4371795654297,49.302799224853516,151.4947967529297,369.59271240234375,143.17034912109375,425.69146728515625,188.94061279296875,187.5070037841797,54.8249397277832,95.3773422241211,75.71224975585938,247.0576171875,431.713623046875
2021-11-01,145.55055236816406,317.3863525390625,25.772520065307617,142.32070922851562,327.4106750488281,165.90550231933594,402.86334228515625,128.1228485107422,49.127864837646484,151.41453552246094,372.58807373046875,143.2933807373047,419.81182861328125,190.20944213867188,188.48475646972656,55.811370849609375,95.41065979003906,75.94294738769531,247.17149353027344,432.45623779296875
2021-11-02,146.5863037109375,321.0095520019531,26.345306396484375,144.24034118652344,325.5254211425781,165.6374969482422,390.6666564941406,129.39834594726562,49.066650390625,152.01199340820312,378.9811706542969,145.55238342285156,417.8981628417969,191.82090759277344,189.71128845214844,55.12256622314453,94.82752227783203,75.7920913696289,247.65335083007812,434.2047424316406
2021-11-03,148.02267456054688,321.84796142578125,26.541887283325195,145.3962860107422,329.03790283203125,169.1999969482422,404.6199951171875,130.28758239746094,49.232826232910156,152.0654754638672,373.6610412597656,145.08656311035156,422.7886047363281,188.5146026611328,191.09214782714844,54.3657112121582,94.14440155029297,75.63239288330078,245.85726928710938,436.8556213378906
2021-11-04,147.50477600097656,324.19915771484375,29.738136291503906,147.05210876464844,333.2349853515625,173.85000610351562,409.9700012207031,130.53012084960938,49.50395965576172,150.06805419921875,364.8716125488281,144.68214416503906,422.26177978515625,188.55162048339844,190.82623291015625,54.773902893066406,94.56092834472656,75.20648193359375,244.4114990234375,438.9142761230469
2021-11-05,148.03318786621094,323.83294677734375,29.689237594604492,147.63182067871094,338.4739074707031,175.94949340820312,407.36334228515625,131.17681884765625,49.7138671875,149.85398864746094,363.9864501953125,143.65377807617188,421.3834533691406,190.67251586914062,193.88818359375,55.292640686035156,95.58557891845703,75.88970184326172,243.43016052246094,440.4371337890625
2021-11-08,147.21124267578125,324.7291564941406,30.7390193939209,147.80935668945312,335.9833984375,174.44900512695312,387.64666748046875,130.19772338867188,49.267818450927734,150.75465393066406,365.11297607421875,143.16156005859375,427.6791076660156,198.42422485351562,193.6051483154297,55.887916564941406,95.9271469116211,75.05564880371094,244.24502563476562,440.813232421875
2021-11-09,147.57325744628906,323.72698974609375,30.592327117919922,147.6977996826172,332.7586975097656,178.81149291992188,341.1666564941406,130.59295654296875,49.40774917602539,149.6132354736328,362.4395751953125,142.8450927734375,429.27850341796875,194.3121795654297,195.33767700195312,56.43217468261719,96.63524627685547,75.36620330810547,245.261474609375,439.3561706542969
2021-11-10,144.7452850341797,318.7643737792969,29.3968505859375,144.6975555419922,325.08892822265625,174.1024932861328,355.98333740234375,131.87742614746094,49.608917236328125,149.47056579589844,356.8690185546875,144.3921356201172,425.16455078125,191.40415954589844,194.16619873046875,55.3204231262207,95.09408569335938,75.59688568115234,241.72164916992188,435.8216247558594
2021-11-11,144.69639587402344,320.33502197265625,30.32589340209961,144.57162475585938,325.1880798339844,173.625,354.5033264160156,131.50018310546875,49.62641143798828,149.46165466308594,359.7481384277344,143.3285369873047,422.84417724609375,193.12673950195312,190.37606811523438,55.4238395690918,95.10242462158203,75.74774932861328,238.74261474609375,435.96258544921875
